Date,Open,High,Low,Close,Adj Close,Volume
2019-07-15,79.669998,80.000000,78.589996,79.309998,79.309998,6189800
2019-07-16,79.349998,79.589996,78.830002,79.040001,79.040001,5234900
2019-07-17,79.230003,79.459999,78.900002,78.930000,78.930000,3238100
2019-07-18,78.779999,79.070000,77.269997,77.970001,77.970001,6471700
2019-07-19,77.989998,77.989998,76.940002,77.430000,77.430000,5311800
2019-07-22,77.800003,78.660004,77.269997,77.660004,77.660004,4694700
2019-07-23,77.739998,78.160004,76.949997,78.139999,78.139999,3507800
2019-07-24,79.199997,81.570000,78.830002,80.610001,80.610001,10198400
2019-07-25,81.360001,81.410004,79.709999,79.910004,79.910004,5501600
2019-07-26,81.099998,85.220001,80.949997,84.250000,84.250000,12333200
2019-07-29,84.629997,84.790001,81.919998,82.379997,82.379997,5858900
2019-07-30,81.699997,82.330002,81.019997,81.300003,81.300003,5285000
2019-07-31,81.220001,81.650002,78.949997,79.730003,79.730003,4596600
2019-08-01,79.989998,80.309998,78.769997,79.309998,79.309998,4761400
2019-08-02,79.389999,79.389999,76.790001,77.730003,77.730003,5428000
2019-08-05,76.849998,77.000000,75.620003,76.190002,76.190002,4046200
2019-08-06,76.510002,77.320000,75.970001,77.279999,77.279999,4010400
2019-08-07,76.489998,76.800003,75.269997,76.480003,76.480003,3492700
2019-08-08,76.940002,78.059998,76.830002,77.900002,77.900002,3023400
2019-08-09,77.599998,78.209999,77.010002,77.519997,77.519997,2698600
2019-08-12,77.070000,77.610001,76.769997,76.940002,76.940002,1888200
2019-08-13,76.930000,78.260002,76.779999,77.620003,77.620003,2541600
2019-08-14,76.769997,77.379997,76.110001,76.930000,76.930000,2900800
2019-08-15,76.470001,77.800003,76.199997,77.269997,77.269997,2582100
2019-08-16,77.989998,78.250000,77.459999,77.750000,77.750000,3094600
2019-08-19,78.260002,78.500000,77.720001,78.230003,78.230003,1697300
2019-08-20,77.980003,78.239998,77.639999,77.680000,77.680000,1856000
2019-08-21,78.070000,78.309998,77.769997,78.180000,78.180000,1221500
2019-08-22,78.309998,78.419998,77.510002,77.790001,77.790001,2010900
2019-08-23,77.639999,78.250000,76.120003,76.480003,76.480003,2883800
2019-08-26,77.000000,78.070000,76.680000,78.059998,78.059998,1735900
2019-08-27,77.699997,78.099998,77.019997,77.120003,77.120003,1871900
2019-08-28,76.930000,77.370003,76.279999,77.059998,77.059998,2035600
2019-08-29,77.870003,78.410004,77.400002,78.010002,78.010002,1389900
2019-08-30,78.379997,78.379997,77.790001,78.050003,78.050003,1701100
2019-09-03,77.900002,77.940002,77.000000,77.129997,77.129997,1752700
2019-09-04,77.510002,77.839996,77.019997,77.610001,77.610001,1876500
2019-09-05,78.220001,78.570000,77.559998,77.830002,77.830002,1963000
2019-09-06,77.959999,79.169998,77.849998,79.150002,79.150002,2930500
2019-09-09,79.330002,79.470001,78.589996,79.129997,79.129997,2514400
2019-09-10,78.779999,78.779999,77.940002,78.379997,78.379997,2254200
2019-09-11,78.389999,79.769997,78.209999,79.739998,79.739998,2412200
2019-09-12,79.879997,80.599998,79.389999,79.690002,79.690002,2005900
2019-09-13,80.089996,80.089996,79.029999,79.400002,79.400002,1737700
2019-09-16,78.959999,79.639999,78.739998,79.559998,79.559998,2178800
2019-09-17,79.730003,80.550003,79.059998,80.209999,80.209999,2851800
2019-09-18,80.209999,80.550003,79.580002,80.120003,80.120003,2200400
2019-09-19,80.720001,81.150002,80.540001,81.000000,81.000000,2257200
2019-09-20,80.559998,80.849998,79.080002,80.589996,80.589996,7141600
2019-09-23,80.019997,80.779999,79.809998,79.959999,79.959999,2361200
2019-09-24,80.489998,80.489998,79.029999,79.360001,79.360001,3631000
2019-09-25,79.529999,80.029999,78.860001,79.809998,79.809998,1957600
2019-09-26,79.970001,80.010002,78.959999,79.000000,79.000000,1902600
2019-09-27,79.059998,79.150002,76.769997,77.559998,77.559998,3373400
2019-09-30,77.870003,79.089996,77.620003,78.769997,78.769997,2191100
2019-10-01,78.879997,79.370003,78.000000,78.199997,78.199997,2803500
2019-10-02,77.599998,77.970001,75.820000,76.410004,76.410004,3282000
2019-10-03,76.599998,77.410004,76.019997,77.029999,77.029999,2321600
2019-10-04,76.959999,78.070000,76.959999,77.989998,77.989998,1838400
2019-10-07,77.629997,78.680000,77.629997,78.480003,78.480003,1908200
2019-10-08,77.779999,78.139999,77.360001,77.610001,77.610001,2308700
2019-10-09,78.110001,78.279999,77.309998,77.790001,77.790001,1967200
2019-10-10,77.720001,78.489998,77.029999,78.300003,78.300003,2393300
2019-10-11,78.660004,80.029999,78.550003,79.529999,79.529999,2070000
2019-10-14,79.529999,79.529999,78.570000,78.629997,78.629997,1982300
2019-10-15,78.949997,79.940002,78.800003,79.739998,79.739998,1805000
2019-10-16,79.739998,80.180000,79.599998,80.010002,80.010002,2261500
2019-10-17,80.449997,81.180000,79.169998,81.050003,81.050003,3903800
2019-10-18,81.139999,82.330002,80.779999,81.599998,81.599998,3197200
2019-10-21,81.769997,82.529999,81.709999,82.089996,82.089996,2899400
2019-10-22,82.529999,82.570000,81.650002,81.669998,81.669998,2141800
2019-10-23,81.440002,81.750000,81.070000,81.360001,81.360001,1256200
2019-10-24,81.250000,81.629997,81.019997,81.480003,81.480003,1884900
2019-10-25,81.680000,82.180000,81.510002,81.620003,81.620003,2006100
2019-10-28,82.010002,83.120003,81.760002,82.389999,82.389999,3054300
2019-10-29,81.239998,82.370003,79.720001,81.769997,81.769997,4154800
2019-10-30,81.570000,83.849998,81.540001,83.269997,83.269997,4150000
2019-10-31,83.349998,83.500000,81.779999,82.660004,82.660004,2548900
2019-11-01,83.089996,83.190002,82.000000,82.470001,82.470001,2585800
2019-11-04,82.699997,82.809998,80.449997,80.919998,80.919998,3055800
2019-11-05,81.059998,81.849998,80.849998,81.470001,81.470001,1622800
2019-11-06,81.599998,81.949997,81.290001,81.860001,81.860001,2705600
2019-11-07,82.400002,83.029999,81.570000,81.860001,81.860001,2674200
2019-11-08,81.800003,81.839996,80.830002,80.940002,80.940002,1614800
2019-11-11,80.589996,81.139999,77.550003,79.620003,79.620003,6388500
2019-11-12,79.620003,79.650002,77.199997,77.430000,77.430000,4346000
2019-11-13,77.629997,78.070000,76.800003,77.970001,77.970001,2715800
2019-11-14,77.379997,77.820000,76.489998,76.839996,76.839996,2881500
2019-11-15,77.559998,79.500000,77.330002,78.070000,78.070000,3941400
2019-11-18,76.870003,78.449997,76.330002,78.190002,78.190002,4235800
2019-11-19,78.199997,78.300003,76.919998,77.160004,77.160004,2332900
2019-11-20,76.849998,77.680000,76.720001,77.639999,77.639999,2779400
2019-11-21,77.839996,77.940002,77.360001,77.699997,77.699997,1694800
2019-11-22,77.949997,78.779999,77.790001,78.589996,78.589996,2896100
2019-11-25,78.739998,78.870003,77.589996,78.000000,78.000000,2978200
2019-11-26,77.910004,78.690002,77.589996,78.449997,78.449997,2832200
2019-11-27,78.470001,79.300003,78.470001,78.980003,78.980003,2081500
2019-11-29,78.879997,79.279999,78.500000,78.550003,78.550003,872900
2019-12-02,78.580002,78.839996,76.860001,77.639999,77.639999,2881400
2019-12-03,77.449997,78.059998,76.809998,78.010002,78.010002,1956600
2019-12-04,78.050003,78.529999,77.440002,78.339996,78.339996,1905500
2019-12-05,78.070000,78.199997,76.900002,76.940002,76.940002,2820400
2019-12-06,77.540001,78.000000,76.629997,77.739998,77.739998,2900300
2019-12-09,77.699997,77.900002,75.300003,75.870003,75.870003,4364300
2019-12-10,75.790001,75.910004,74.930000,75.019997,75.019997,3080600
2019-12-11,75.080002,75.410004,74.309998,74.620003,74.620003,3374000
2019-12-12,75.230003,75.250000,74.459999,74.889999,74.889999,2845600
2019-12-13,74.970001,75.540001,74.650002,75.470001,75.470001,2725400
2019-12-16,75.529999,75.849998,75.230003,75.470001,75.470001,3487900
2019-12-17,75.449997,75.699997,75.019997,75.489998,75.489998,3603800
2019-12-18,75.620003,76.419998,75.459999,76.309998,76.309998,4106300
2019-12-19,76.040001,77.550003,76.000000,77.220001,77.220001,2991900
2019-12-20,77.930000,77.930000,77.019997,77.400002,77.400002,5944300
2019-12-23,77.470001,77.559998,76.919998,76.959999,76.959999,1709400
2019-12-24,77.050003,77.410004,76.919998,77.320000,77.320000,470100
2019-12-26,77.459999,77.540001,77.309998,77.400002,77.400002,1240900
2019-12-27,77.320000,77.500000,77.010002,77.239998,77.239998,1310000
2019-12-30,77.470001,78.099998,77.180000,78.080002,78.080002,2342000
2019-12-31,77.940002,78.440002,77.779999,78.419998,78.419998,1714900
2020-01-02,78.879997,78.889999,77.930000,78.589996,78.589996,3392700
2020-01-03,78.059998,78.430000,77.470001,78.169998,78.169998,1831900
2020-01-06,78.129997,78.849998,77.970001,78.620003,78.620003,2675300
2020-01-07,78.570000,79.510002,78.150002,78.919998,78.919998,3262400
2020-01-08,79.220001,79.790001,78.080002,79.419998,79.419998,3037400
2020-01-09,79.769997,80.330002,79.400002,79.809998,79.809998,2981900
2020-01-10,80.209999,80.209999,78.849998,79.000000,79.000000,2224800
2020-01-13,79.169998,79.559998,78.889999,79.400002,79.400002,2283400
2020-01-14,79.169998,79.949997,78.860001,79.800003,79.800003,2050100
2020-01-15,79.860001,80.480003,79.620003,80.269997,80.269997,1612300
2020-01-16,80.269997,81.519997,80.269997,81.440002,81.440002,3109300
2020-01-17,81.949997,82.239998,81.570000,82.150002,82.150002,3559600
2020-01-21,81.989998,82.949997,81.800003,82.029999,82.029999,3612000
2020-01-22,82.139999,83.029999,82.070000,82.489998,82.489998,1672500
2020-01-23,82.300003,82.370003,81.949997,82.180000,82.180000,1754900
2020-01-24,82.290001,82.589996,81.330002,81.580002,81.580002,1596500
2020-01-27,80.889999,81.550003,80.379997,80.720001,80.720001,1934600
2020-01-28,81.080002,82.300003,80.930000,81.660004,81.660004,2395000
2020-01-29,81.870003,81.889999,80.089996,80.260002,80.260002,2602400
2020-01-30,79.589996,81.050003,79.580002,80.940002,80.940002,2352700
2020-01-31,80.589996,80.790001,79.160004,79.190002,79.190002,2863600
2020-02-03,80.360001,80.760002,79.330002,79.459999,79.459999,2879800
2020-02-04,80.150002,81.889999,79.230003,81.510002,81.510002,4597800
2020-02-05,81.959999,82.709999,81.750000,81.790001,81.790001,2758800
2020-02-06,82.129997,83.080002,82.000000,82.769997,82.769997,2976200
2020-02-07,83.370003,85.790001,82.260002,85.440002,85.440002,6740600
2020-02-10,85.410004,85.650002,84.379997,84.529999,84.529999,3423100
2020-02-11,93.699997,95.230003,92.660004,94.489998,94.489998,25874400
2020-02-12,94.000000,96.269997,93.919998,95.669998,95.669998,8915500
2020-02-13,95.120003,96.150002,94.800003,95.139999,95.139999,5490500
2020-02-14,95.260002,96.620003,95.019997,96.480003,96.480003,3045900
2020-02-18,96.849998,100.019997,96.279999,99.879997,99.879997,7460100
2020-02-19,101.160004,101.349998,99.639999,100.489998,100.489998,6091300
2020-02-20,100.099998,100.419998,98.230003,99.500000,99.500000,6350400
2020-02-21,98.970001,99.489998,96.620003,98.570000,98.570000,12101000
2020-02-24,96.129997,97.309998,95.879997,96.370003,96.370003,4700900
2020-02-25,96.559998,97.000000,94.449997,94.580002,94.580002,5117500
2020-02-26,94.680000,95.660004,93.440002,93.650002,93.650002,4371300
2020-02-27,92.830002,93.320000,91.160004,91.239998,91.239998,5856400
2020-02-28,89.440002,90.500000,87.480003,90.160004,90.160004,6958100
2020-03-02,90.279999,93.360001,88.980003,93.290001,93.290001,5160600
2020-03-03,92.629997,93.919998,88.769997,89.370003,89.370003,5702000
2020-03-04,90.430000,93.959999,90.250000,93.809998,93.809998,5222200
2020-03-05,91.610001,93.160004,89.190002,89.860001,89.860001,4941300
2020-03-06,86.099998,88.279999,85.419998,87.860001,87.860001,5978500
2020-03-09,83.269997,84.889999,79.580002,79.750000,79.750000,7946600
2020-03-10,81.980003,85.010002,80.209999,84.980003,84.980003,6713600
2020-03-11,82.860001,87.830002,82.849998,86.449997,86.449997,8840300
2020-03-12,82.019997,85.000000,76.410004,76.760002,76.760002,9075300
2020-03-13,80.150002,85.519997,76.610001,85.389999,85.389999,7401700
2020-03-16,78.339996,80.550003,74.839996,76.529999,76.529999,6787700
2020-03-17,77.599998,80.400002,75.449997,78.349998,78.349998,7609100
2020-03-18,74.599998,76.099998,63.500000,74.320000,74.320000,11114200
2020-03-19,74.769997,81.989998,73.610001,79.449997,79.449997,8906200
2020-03-20,80.000000,82.000000,73.160004,74.550003,74.550003,6836600
2020-03-23,74.980003,76.660004,70.830002,75.699997,75.699997,8328800
2020-03-24,78.500000,79.709999,75.830002,78.650002,78.650002,5929100
2020-03-25,77.769997,85.470001,77.750000,79.169998,79.169998,6252700
2020-03-26,80.000000,84.989998,79.730003,84.629997,84.629997,4821300
2020-03-27,82.540001,83.900002,81.019997,81.720001,81.720001,4309600
2020-03-30,82.290001,83.860001,81.239998,83.120003,83.120003,5625200
2020-03-31,83.040001,84.750000,81.980003,83.900002,83.900002,6920600
2020-04-01,82.989998,86.709999,82.699997,85.129997,85.129997,11018800
2020-04-02,85.050003,88.519997,84.019997,84.410004,84.410004,22956100
2020-04-03,84.559998,84.989998,81.040001,81.980003,81.980003,8378500
2020-04-06,84.489998,86.489998,82.989998,86.089996,86.089996,5256300
2020-04-07,87.660004,87.910004,85.169998,86.510002,86.510002,4410100
2020-04-08,86.599998,87.639999,86.000000,86.849998,86.849998,3831600
2020-04-09,86.879997,87.750000,84.930000,85.900002,85.900002,5770900
2020-04-13,84.589996,87.279999,84.470001,86.169998,86.169998,3955700
2020-04-14,87.190002,89.940002,86.400002,89.620003,89.620003,4787100
2020-04-15,87.919998,89.389999,87.099998,88.540001,88.540001,5804000
2020-04-16,89.110001,90.580002,88.070000,90.269997,90.269997,4796400
2020-04-17,92.750000,93.300003,89.860001,90.989998,90.989998,3847500
2020-04-20,89.580002,91.730003,89.050003,89.940002,89.940002,3508000
